county,town,office,district,party,candidate,votes
Franklin,Richford,Governor,,Republican,Scott Milne,261
Chittenden,Richmond,Governor,,Republican,Scott Milne,621
Addison,Ripton,Governor,,Republican,Scott Milne,65
Windsor,Rochester,Governor,,Republican,Scott Milne,143
Windham,Rockingham,Governor,,Republican,Scott Milne,339
Washington,Roxbury,Governor,,Republican,Scott Milne,118
Windsor,Royalton,Governor,,Republican,Scott Milne,421
Bennington,Rupert,Governor,,Republican,Scott Milne,119
Rutland,Rutland City,Governor,,Republican,Scott Milne,2322
Rutland,Rutland Town,Governor,,Republican,Scott Milne,987
Caledonia,Ryegate,Governor,,Republican,Scott Milne,211
Addison,Salisbury,Governor,,Republican,Scott Milne,154
Bennington,Sandgate,Governor,,Republican,Scott Milne,50
Bennington,Searsburg,Governor,,Republican,Scott Milne,13
Bennington,Shaftsbury,Governor,,Republican,Scott Milne,425
Windsor,Sharon,Governor,,Republican,Scott Milne,177
Caledonia,Sheffield,Governor,,Republican,Scott Milne,105
Chittenden,Shelburne,Governor,,Republican,Scott Milne,1224
Franklin,Sheldon,Governor,,Republican,Scott Milne,288
Addison,Shoreham,Governor,,Republican,Scott Milne,201
Rutland,Shrewsbury,Governor,,Republican,Scott Milne,216
Chittenden,South Burlington,Governor,,Republican,Scott Milne,2276
Grand Isle,South Hero,Governor,,Republican,Scott Milne,343
Windsor,Springfield,Governor,,Republican,Scott Milne,981
Franklin,Saint Albans City,Governor,,Republican,Scott Milne,713
Franklin,Saint Albans Town,Governor,,Republican,Scott Milne,1081
Chittenden,Saint George,Governor,,Republican,Scott Milne,103
Caledonia,Saint Johnsbury,Governor,,Republican,Scott Milne,1059
Bennington,Stamford,Governor,,Republican,Scott Milne,88
Caledonia,Stannard,Governor,,Republican,Scott Milne,31
Addison,Starksboro,Governor,,Republican,Scott Milne,289
Windsor,Stockbridge,Governor,,Republican,Scott Milne,114
Lamoille,Stowe,Governor,,Republican,Scott Milne,731
Orange,Strafford,Governor,,Republican,Scott Milne,127
Windham,Stratton,Governor,,Republican,Scott Milne,44
Rutland,Sudbury,Governor,,Republican,Scott Milne,98
Bennington,Sunderland,Governor,,Republican,Scott Milne,126
Caledonia,Sutton,Governor,,Republican,Scott Milne,140
Franklin,Swanton,Governor,,Republican,Scott Milne,955
Orange,Thetford,Governor,,Republican,Scott Milne,285
Rutland,Tinmouth,Governor,,Republican,Scott Milne,90
Orange,Topsham,Governor,,Republican,Scott Milne,176
Windham,Townshend,Governor,,Republican,Scott Milne,120
Orleans,Troy,Governor,,Republican,Scott Milne,224
Orange,Tunbridge,Governor,,Republican,Scott Milne,293
Chittenden,Underhill,Governor,,Republican,Scott Milne,541
Addison,Vergennes,Governor,,Republican,Scott Milne,389
Windham,Vernon,Governor,,Republican,Scott Milne,368
Orange,Vershire,Governor,,Republican,Scott Milne,81
Essex,Victory,Governor,,Republican,Scott Milne,26
Washington,Waitsfield,Governor,,Republican,Scott Milne,297
Caledonia,Walden,Governor,,Republican,Scott Milne,172
Rutland,Wallingford,Governor,,Republican,Scott Milne,372
Addison,Waltham,Governor,,Republican,Scott Milne,99
Windham,Wardsboro,Governor,,Republican,Scott Milne,96
Washington,Warren,Governor,,Republican,Scott Milne,238
Orange,Washington,Governor,,Republican,Scott Milne,251
Washington,Waterbury,Governor,,Republican,Scott Milne,756
Caledonia,Waterford,Governor,,Republican,Scott Milne,316
Lamoille,Waterville,Governor,,Republican,Scott Milne,116
Windsor,Weathersfield,Governor,,Republican,Scott Milne,424
Rutland,Wells,Governor,,Republican,Scott Milne,182
Orange,West Fairlee,Governor,,Republican,Scott Milne,72
Rutland,West Haven,Governor,,Republican,Scott Milne,49
Rutland,West Rutland,Governor,,Republican,Scott Milne,374
Windsor,West Windsor,Governor,,Republican,Scott Milne,185
Orleans,Westfield,Governor,,Republican,Scott Milne,107
Chittenden,Westford,Governor,,Republican,Scott Milne,405
Windham,Westminster,Governor,,Republican,Scott Milne,229
Orleans,Westmore,Governor,,Republican,Scott Milne,84
Windsor,Weston,Governor,,Republican,Scott Milne,103
Addison,Weybridge,Governor,,Republican,Scott Milne,146
Caledonia,Wheelock,Governor,,Republican,Scott Milne,129
Addison,Whiting,Governor,,Republican,Scott Milne,64
Windham,Whitingham,Governor,,Republican,Scott Milne,158
Orange,Williamstown,Governor,,Republican,Scott Milne,618
Chittenden,Williston,Governor,,Republican,Scott Milne,1494
Windham,Wilmington,Governor,,Republican,Scott Milne,210
Windham,Windham,Governor,,Republican,Scott Milne,51
Windsor,Windsor,Governor,,Republican,Scott Milne,296
Bennington,Winhall,Governor,,Republican,Scott Milne,156
Chittenden,Winooski,Governor,,Republican,Scott Milne,508
Lamoille,Wolcott,Governor,,Republican,Scott Milne,277
Washington,Woodbury,Governor,,Republican,Scott Milne,158
Bennington,Woodford,Governor,,Republican,Scott Milne,27
Windsor,Woodstock,Governor,,Republican,Scott Milne,461
Washington,Worcester,Governor,,Republican,Scott Milne,149
Addison,Addison,Governor,,Libertarian,Dan Feliciano,31
Orleans,Albany,Governor,,Libertarian,Dan Feliciano,13
Grand Isle,Alburgh,Governor,,Libertarian,Dan Feliciano,29
Windsor,Andover,Governor,,Libertarian,Dan Feliciano,9
Bennington,Arlington,Governor,,Libertarian,Dan Feliciano,13
Windham,Athens,Governor,,Libertarian,Dan Feliciano,4
Franklin,Bakersfield,Governor,,Libertarian,Dan Feliciano,24
Windsor,Baltimore,Governor,,Libertarian,Dan Feliciano,1
Windsor,Barnard,Governor,,Libertarian,Dan Feliciano,12
Caledonia,Barnet,Governor,,Libertarian,Dan Feliciano,21
Washington,Barre City,Governor,,Libertarian,Dan Feliciano,98
Washington,Barre Town,Governor,,Libertarian,Dan Feliciano,93
Orleans,Barton,Governor,,Libertarian,Dan Feliciano,21
Lamoille,Belvidere,Governor,,Libertarian,Dan Feliciano,6
Bennington,Bennington,Governor,,Libertarian,Dan Feliciano,55
Rutland,Benson,Governor,,Libertarian,Dan Feliciano,15
Franklin,Berkshire,Governor,,Libertarian,Dan Feliciano,26
Washington,Berlin,Governor,,Libertarian,Dan Feliciano,46
Windsor,Bethel,Governor,,Libertarian,Dan Feliciano,17
Essex,Bloomfield,Governor,,Libertarian,Dan Feliciano,1
Chittenden,Bolton,Governor,,Libertarian,Dan Feliciano,36
Orange,Bradford,Governor,,Libertarian,Dan Feliciano,22
Orange,Braintree,Governor,,Libertarian,Dan Feliciano,9
Rutland,Brandon,Governor,,Libertarian,Dan Feliciano,50
Windham,Brattleboro,Governor,,Libertarian,Dan Feliciano,19
Windsor,Bridgewater,Governor,,Libertarian,Dan Feliciano,5
Addison,Bridport,Governor,,Libertarian,Dan Feliciano,12
Essex,Brighton,Governor,,Libertarian,Dan Feliciano,12
Addison,Bristol,Governor,,Libertarian,Dan Feliciano,76
Orange,Brookfield,Governor,,Libertarian,Dan Feliciano,19
Windham,Brookline,Governor,,Libertarian,Dan Feliciano,4
Orleans,Brownington,Governor,,Libertarian,Dan Feliciano,16
Essex,Brunswick,Governor,,Libertarian,Dan Feliciano,2
Caledonia,Burke,Governor,,Libertarian,Dan Feliciano,19
Chittenden,Burlington,Governor,,Libertarian,Dan Feliciano,398
Washington,Cabot,Governor,,Libertarian,Dan Feliciano,19
Washington,Calais,Governor,,Libertarian,Dan Feliciano,30
Lamoille,Cambridge,Governor,,Libertarian,Dan Feliciano,76
Essex,Canaan,Governor,,Libertarian,Dan Feliciano,3
Rutland,Castleton,Governor,,Libertarian,Dan Feliciano,50
Windsor,Cavendish,Governor,,Libertarian,Dan Feliciano,50
Orleans,Charleston,Governor,,Libertarian,Dan Feliciano,7
Chittenden,Charlotte,Governor,,Libertarian,Dan Feliciano,76
Orange,Chelsea,Governor,,Libertarian,Dan Feliciano,10
Windsor,Chester,Governor,,Libertarian,Dan Feliciano,31
Rutland,Chittenden,Governor,,Libertarian,Dan Feliciano,27
Rutland,Clarendon,Governor,,Libertarian,Dan Feliciano,41
Chittenden,Colchester,Governor,,Libertarian,Dan Feliciano,311
Essex,Concord,Governor,,Libertarian,Dan Feliciano,10
Orange,Corinth,Governor,,Libertarian,Dan Feliciano,20
Addison,Cornwall,Governor,,Libertarian,Dan Feliciano,18
Orleans,Coventry,Governor,,Libertarian,Dan Feliciano,7
Orleans,Craftsbury,Governor,,Libertarian,Dan Feliciano,26
Rutland,Danby,Governor,,Libertarian,Dan Feliciano,11
Caledonia,Danville,Governor,,Libertarian,Dan Feliciano,28
Orleans,Derby,Governor,,Libertarian,Dan Feliciano,35
Bennington,Dorset,Governor,,Libertarian,Dan Feliciano,15
Windham,Dover,Governor,,Libertarian,Dan Feliciano,11
Windham,Dummerston,Governor,,Libertarian,Dan Feliciano,6
Washington,Duxbury,Governor,,Libertarian,Dan Feliciano,34
Essex,East Haven,Governor,,Libertarian,Dan Feliciano,3
Washington,East Montpelier,Governor,,Libertarian,Dan Feliciano,49
Lamoille,Eden,Governor,,Libertarian,Dan Feliciano,13
Lamoille,Elmore,Governor,,Libertarian,Dan Feliciano,22
Franklin,Enosburgh,Governor,,Libertarian,Dan Feliciano,36
Chittenden,Essex,Governor,,Libertarian,Dan Feliciano,663
Rutland,Fair Haven,Governor,,Libertarian,Dan Feliciano,29
Franklin,Fairfax,Governor,,Libertarian,Dan Feliciano,103
Franklin,Fairfield,Governor,,Libertarian,Dan Feliciano,28
Orange,Fairlee,Governor,,Libertarian,Dan Feliciano,3
Washington,Fayston,Governor,,Libertarian,Dan Feliciano,11
Addison,Ferrisburgh,Governor,,Libertarian,Dan Feliciano,57
Franklin,Fletcher,Governor,,Libertarian,Dan Feliciano,26
Franklin,Franklin,Governor,,Libertarian,Dan Feliciano,17
Franklin,Georgia,Governor,,Libertarian,Dan Feliciano,108
Orleans,Glover,Governor,,Libertarian,Dan Feliciano,16
Addison,Goshen,Governor,,Libertarian,Dan Feliciano,2
Windham,Grafton,Governor,,Libertarian,Dan Feliciano,3
Essex,Granby,Governor,,Libertarian,Dan Feliciano,0
Grand Isle,Grand Isle,Governor,,Libertarian,Dan Feliciano,57
Addison,Granville,Governor,,Libertarian,Dan Feliciano,3
Orleans,Greensboro,Governor,,Libertarian,Dan Feliciano,27
Caledonia,Groton,Governor,,Libertarian,Dan Feliciano,11
Essex,Guildhall,Governor,,Libertarian,Dan Feliciano,4
Windham,Guilford,Governor,,Libertarian,Dan Feliciano,9
Windham,Halifax,Governor,,Libertarian,Dan Feliciano,4
Addison,Hancock,Governor,,Libertarian,Dan Feliciano,5
Caledonia,Hardwick,Governor,,Libertarian,Dan Feliciano,37
Windsor,Hartford,Governor,,Libertarian,Dan Feliciano,53
Windsor,Hartland,Governor,,Libertarian,Dan Feliciano,25
Franklin,Highgate,Governor,,Libertarian,Dan Feliciano,43
Chittenden,Hinesburg,Governor,,Libertarian,Dan Feliciano,65
Orleans,Holland,Governor,,Libertarian,Dan Feliciano,7
Rutland,Hubbardton,Governor,,Libertarian,Dan Feliciano,10
Chittenden,Huntington,Governor,,Libertarian,Dan Feliciano,48
Lamoille,Hyde Park,Governor,,Libertarian,Dan Feliciano,39
Rutland,Ira,Governor,,Libertarian,Dan Feliciano,7
Orleans,Irasburg,Governor,,Libertarian,Dan Feliciano,16
Grand Isle,Isle La Motte,Governor,,Libertarian,Dan Feliciano,19
Windham,Jamaica,Governor,,Libertarian,Dan Feliciano,5
Orleans,Jay,Governor,,Libertarian,Dan Feliciano,6
Chittenden,Jericho,Governor,,Libertarian,Dan Feliciano,137
Lamoille,Johnson,Governor,,Libertarian,Dan Feliciano,35
Rutland,Killington,Governor,,Libertarian,Dan Feliciano,12
Caledonia,Kirby,Governor,,Libertarian,Dan Feliciano,12
Bennington,Landgrove,Governor,,Libertarian,Dan Feliciano,0
Addison,Leicester,Governor,,Libertarian,Dan Feliciano,14
Essex,Lemington,Governor,,Libertarian,Dan Feliciano,2
Addison,Lincoln,Governor,,Libertarian,Dan Feliciano,29
Windham,Londonderry,Governor,,Libertarian,Dan Feliciano,20
Orleans,Lowell,Governor,,Libertarian,Dan Feliciano,6
Windsor,Ludlow,Governor,,Libertarian,Dan Feliciano,19
Essex,Lunenburg,Governor,,Libertarian,Dan Feliciano,17
Caledonia,Lyndon,Governor,,Libertarian,Dan Feliciano,62
Essex,Maidstone,Governor,,Libertarian,Dan Feliciano,0
Bennington,Manchester,Governor,,Libertarian,Dan Feliciano,24
Windham,Marlboro,Governor,,Libertarian,Dan Feliciano,3
Washington,Marshfield,Governor,,Libertarian,Dan Feliciano,18
Rutland,Mendon,Governor,,Libertarian,Dan Feliciano,16
Addison,Middlebury,Governor,,Libertarian,Dan Feliciano,60
Washington,Middlesex,Governor,,Libertarian,Dan Feliciano,43
Rutland,Middletown Springs,Governor,,Libertarian,Dan Feliciano,25
Chittenden,Milton,Governor,,Libertarian,Dan Feliciano,210
Addison,Monkton,Governor,,Libertarian,Dan Feliciano,61
Franklin,Montgomery,Governor,,Libertarian,Dan Feliciano,17
Washington,Montpelier,Governor,,Libertarian,Dan Feliciano,128
Washington,Moretown,Governor,,Libertarian,Dan Feliciano,40
Orleans,Morgan,Governor,,Libertarian,Dan Feliciano,10
Lamoille,Morristown,Governor,,Libertarian,Dan Feliciano,80
Rutland,Mount Holly,Governor,,Libertarian,Dan Feliciano,17
Rutland,Mount Tabor,Governor,,Libertarian,Dan Feliciano,4
Addison,New Haven,Governor,,Libertarian,Dan Feliciano,36
Caledonia,Newark,Governor,,Libertarian,Dan Feliciano,20
Orange,Newbury,Governor,,Libertarian,Dan Feliciano,21
Windham,Newfane,Governor,,Libertarian,Dan Feliciano,12
Orleans,Newport City,Governor,,Libertarian,Dan Feliciano,34
Orleans,Newport Town,Governor,,Libertarian,Dan Feliciano,12
Grand Isle,North Hero,Governor,,Libertarian,Dan Feliciano,20
Washington,Northfield,Governor,,Libertarian,Dan Feliciano,45
Essex,Norton,Governor,,Libertarian,Dan Feliciano,6
Windsor,Norwich,Governor,,Libertarian,Dan Feliciano,11
Orange,Orange,Governor,,Libertarian,Dan Feliciano,11
Addison,Orwell,Governor,,Libertarian,Dan Feliciano,22
Addison,Panton,Governor,,Libertarian,Dan Feliciano,13
Rutland,Pawlet,Governor,,Libertarian,Dan Feliciano,49
Caledonia,Peacham,Governor,,Libertarian,Dan Feliciano,13
Bennington,Peru,Governor,,Libertarian,Dan Feliciano,1
Rutland,Pittsfield,Governor,,Libertarian,Dan Feliciano,3
Rutland,Pittsford,Governor,,Libertarian,Dan Feliciano,46
Washington,Plainfield,Governor,,Libertarian,Dan Feliciano,18
Windsor,Plymouth,Governor,,Libertarian,Dan Feliciano,5
Windsor,Pomfret,Governor,,Libertarian,Dan Feliciano,11
Rutland,Poultney,Governor,,Libertarian,Dan Feliciano,43
Bennington,Pownal,Governor,,Libertarian,Dan Feliciano,25
Rutland,Proctor,Governor,,Libertarian,Dan Feliciano,23
Windham,Putney,Governor,,Libertarian,Dan Feliciano,6
Orange,Randolph,Governor,,Libertarian,Dan Feliciano,51
Windsor,Reading,Governor,,Libertarian,Dan Feliciano,6
Bennington,Readsboro,Governor,,Libertarian,Dan Feliciano,4
Franklin,Richford,Governor,,Libertarian,Dan Feliciano,17
Chittenden,Richmond,Governor,,Libertarian,Dan Feliciano,106
Addison,Ripton,Governor,,Libertarian,Dan Feliciano,8
Windsor,Rochester,Governor,,Libertarian,Dan Feliciano,15
Windham,Rockingham,Governor,,Libertarian,Dan Feliciano,35
Washington,Roxbury,Governor,,Libertarian,Dan Feliciano,15
Windsor,Royalton,Governor,,Libertarian,Dan Feliciano,27
Bennington,Rupert,Governor,,Libertarian,Dan Feliciano,5
Rutland,Rutland City,Governor,,Libertarian,Dan Feliciano,202
Rutland,Rutland Town,Governor,,Libertarian,Dan Feliciano,68
Caledonia,Ryegate,Governor,,Libertarian,Dan Feliciano,12
Addison,Salisbury,Governor,,Libertarian,Dan Feliciano,16
Bennington,Sandgate,Governor,,Libertarian,Dan Feliciano,8
Bennington,Searsburg,Governor,,Libertarian,Dan Feliciano,2
Bennington,Shaftsbury,Governor,,Libertarian,Dan Feliciano,21
Windsor,Sharon,Governor,,Libertarian,Dan Feliciano,22
Caledonia,Sheffield,Governor,,Libertarian,Dan Feliciano,9
Chittenden,Shelburne,Governor,,Libertarian,Dan Feliciano,119
Franklin,Sheldon,Governor,,Libertarian,Dan Feliciano,25
Addison,Shoreham,Governor,,Libertarian,Dan Feliciano,17
Rutland,Shrewsbury,Governor,,Libertarian,Dan Feliciano,20
Chittenden,South Burlington,Governor,,Libertarian,Dan Feliciano,284
Grand Isle,South Hero,Governor,,Libertarian,Dan Feliciano,57
Windsor,Springfield,Governor,,Libertarian,Dan Feliciano,71
Franklin,Saint Albans City,Governor,,Libertarian,Dan Feliciano,113
Franklin,Saint Albans Town,Governor,,Libertarian,Dan Feliciano,107
Chittenden,Saint George,Governor,,Libertarian,Dan Feliciano,6
Caledonia,Saint Johnsbury,Governor,,Libertarian,Dan Feliciano,71
Bennington,Stamford,Governor,,Libertarian,Dan Feliciano,1
Caledonia,Stannard,Governor,,Libertarian,Dan Feliciano,5
Addison,Starksboro,Governor,,Libertarian,Dan Feliciano,37
Windsor,Stockbridge,Governor,,Libertarian,Dan Feliciano,9
Lamoille,Stowe,Governor,,Libertarian,Dan Feliciano,62
Orange,Strafford,Governor,,Libertarian,Dan Feliciano,10
Windham,Stratton,Governor,,Libertarian,Dan Feliciano,0
Rutland,Sudbury,Governor,,Libertarian,Dan Feliciano,10
Bennington,Sunderland,Governor,,Libertarian,Dan Feliciano,3
Caledonia,Sutton,Governor,,Libertarian,Dan Feliciano,15
Franklin,Swanton,Governor,,Libertarian,Dan Feliciano,76
Orange,Thetford,Governor,,Libertarian,Dan Feliciano,28
Rutland,Tinmouth,Governor,,Libertarian,Dan Feliciano,6
Orange,Topsham,Governor,,Libertarian,Dan Feliciano,12
Windham,Townshend,Governor,,Libertarian,Dan Feliciano,11
Orleans,Troy,Governor,,Libertarian,Dan Feliciano,10
Orange,Tunbridge,Governor,,Libertarian,Dan Feliciano,21
Chittenden,Underhill,Governor,,Libertarian,Dan Feliciano,104
Addison,Vergennes,Governor,,Libertarian,Dan Feliciano,38
Windham,Vernon,Governor,,Libertarian,Dan Feliciano,11
Orange,Vershire,Governor,,Libertarian,Dan Feliciano,6
Essex,Victory,Governor,,Libertarian,Dan Feliciano,0
Washington,Waitsfield,Governor,,Libertarian,Dan Feliciano,33
Caledonia,Walden,Governor,,Libertarian,Dan Feliciano,16
Rutland,Wallingford,Governor,,Libertarian,Dan Feliciano,32
Addison,Waltham,Governor,,Libertarian,Dan Feliciano,10
Windham,Wardsboro,Governor,,Libertarian,Dan Feliciano,6
Washington,Warren,Governor,,Libertarian,Dan Feliciano,23
Orange,Washington,Governor,,Libertarian,Dan Feliciano,14
Washington,Waterbury,Governor,,Libertarian,Dan Feliciano,122
Caledonia,Waterford,Governor,,Libertarian,Dan Feliciano,17
Lamoille,Waterville,Governor,,Libertarian,Dan Feliciano,3
Windsor,Weathersfield,Governor,,Libertarian,Dan Feliciano,39
Rutland,Wells,Governor,,Libertarian,Dan Feliciano,14
Orange,West Fairlee,Governor,,Libertarian,Dan Feliciano,4
Rutland,West Haven,Governor,,Libertarian,Dan Feliciano,3
Rutland,West Rutland,Governor,,Libertarian,Dan Feliciano,28
Windsor,West Windsor,Governor,,Libertarian,Dan Feliciano,20
Orleans,Westfield,Governor,,Libertarian,Dan Feliciano,7
Chittenden,Westford,Governor,,Libertarian,Dan Feliciano,75
Windham,Westminster,Governor,,Libertarian,Dan Feliciano,20
Orleans,Westmore,Governor,,Libertarian,Dan Feliciano,2
Windsor,Weston,Governor,,Libertarian,Dan Feliciano,8
Addison,Weybridge,Governor,,Libertarian,Dan Feliciano,13
Caledonia,Wheelock,Governor,,Libertarian,Dan Feliciano,9
Addison,Whiting,Governor,,Libertarian,Dan Feliciano,6
Windham,Whitingham,Governor,,Libertarian,Dan Feliciano,5
Orange,Williamstown,Governor,,Libertarian,Dan Feliciano,37
Chittenden,Williston,Governor,,Libertarian,Dan Feliciano,160
Windham,Wilmington,Governor,,Libertarian,Dan Feliciano,8
Windham,Windham,Governor,,Libertarian,Dan Feliciano,1
Windsor,Windsor,Governor,,Libertarian,Dan Feliciano,17
Bennington,Winhall,Governor,,Libertarian,Dan Feliciano,4
Chittenden,Winooski,Governor,,Libertarian,Dan Feliciano,61
Lamoille,Wolcott,Governor,,Libertarian,Dan Feliciano,27
Washington,Woodbury,Governor,,Libertarian,Dan Feliciano,18
Bennington,Woodford,Governor,,Libertarian,Dan Feliciano,1
Windsor,Woodstock,Governor,,Libertarian,Dan Feliciano,22
Washington,Worcester,Governor,,Libertarian,Dan Feliciano,27
Addison,Addison,Governor,,Independent,Emily Peyton,8
Orleans,Albany,Governor,,Independent,Emily Peyton,9
Grand Isle,Alburgh,Governor,,Independent,Emily Peyton,8
