county,office,district,town,precinct,candidate,party,votes,state_election_id
Chittenden,Lieutenant Governor,,South Burlington,Chittenden 7-4,Phil Scott,Republican,823,68141
Grand Isle,Lieutenant Governor,,South Hero,,Phil Scott,Republican,503,68141
Windsor,Lieutenant Governor,,Springfield,Windsor 3-1,Phil Scott,Republican,58,68141
Windsor,Lieutenant Governor,,Springfield,Windsor 3-2,Phil Scott,Republican,1223,68141
Franklin,Lieutenant Governor,,Saint Albans City,,Phil Scott,Republican,1081,68141
Franklin,Lieutenant Governor,,Saint Albans Town,Franklin 3-1,Phil Scott,Republican,447,68141
Franklin,Lieutenant Governor,,Saint Albans Town,Franklin 3-2,Phil Scott,Republican,994,68141
Chittenden,Lieutenant Governor,,Saint George,,Phil Scott,Republican,134,68141
Caledonia,Lieutenant Governor,,Saint Johnsbury,,Phil Scott,Republican,1362,68141
Bennington,Lieutenant Governor,,Stamford,,Phil Scott,Republican,107,68141
Caledonia,Lieutenant Governor,,Stannard,,Phil Scott,Republican,42,68141
Addison,Lieutenant Governor,,Starksboro,,Phil Scott,Republican,392,68141
Windsor,Lieutenant Governor,,Stockbridge,,Phil Scott,Republican,151,68141
Lamoille,Lieutenant Governor,,Stowe,,Phil Scott,Republican,1016,68141
Orange,Lieutenant Governor,,Strafford,,Phil Scott,Republican,163,68141
Windham,Lieutenant Governor,,Stratton,,Phil Scott,Republican,52,68141
Rutland,Lieutenant Governor,,Sudbury,,Phil Scott,Republican,143,68141
Bennington,Lieutenant Governor,,Sunderland,Bennington 3,Phil Scott,Republican,31,68141
Bennington,Lieutenant Governor,,Sunderland,Bennington 4,Phil Scott,Republican,136,68141
Caledonia,Lieutenant Governor,,Sutton,,Phil Scott,Republican,174,68141
Franklin,Lieutenant Governor,,Swanton,,Phil Scott,Republican,1214,68141
Orange,Lieutenant Governor,,Thetford,,Phil Scott,Republican,394,68141
Rutland,Lieutenant Governor,,Tinmouth,Rutland 2,Phil Scott,Republican,35,68141
Rutland,Lieutenant Governor,,Tinmouth,Rutland-Bennington,Phil Scott,Republican,92,68141
Orange,Lieutenant Governor,,Topsham,,Phil Scott,Republican,217,68141
Windham,Lieutenant Governor,,Townshend,,Phil Scott,Republican,158,68141
Orleans,Lieutenant Governor,,Troy,Orleans 2,Phil Scott,Republican,80,68141
Orleans,Lieutenant Governor,,Troy,Orleans-Lamoille,Phil Scott,Republican,208,68141
Orange,Lieutenant Governor,,Tunbridge,,Phil Scott,Republican,377,68141
Chittenden,Lieutenant Governor,,Underhill,,Phil Scott,Republican,776,68141
Addison,Lieutenant Governor,,Vergennes,,Phil Scott,Republican,526,68141
Windham,Lieutenant Governor,,Vernon,,Phil Scott,Republican,392,68141
Orange,Lieutenant Governor,,Vershire,,Phil Scott,Republican,112,68141
Essex,Lieutenant Governor,,Victory,,Phil Scott,Republican,27,68141
Washington,Lieutenant Governor,,Waitsfield,,Phil Scott,Republican,506,68141
Caledonia,Lieutenant Governor,,Walden,,Phil Scott,Republican,233,68141
Rutland,Lieutenant Governor,,Wallingford,,Phil Scott,Republican,289,68141
Addison,Lieutenant Governor,,Waltham,,Phil Scott,Republican,126,68141
Windham,Lieutenant Governor,,Wardsboro,,Phil Scott,Republican,134,68141
Washington,Lieutenant Governor,,Warren,,Phil Scott,Republican,390,68141
Orange,Lieutenant Governor,,Washington,,Phil Scott,Republican,301,68141
Washington,Lieutenant Governor,,Waterbury,,Phil Scott,Republican,1217,68141
Caledonia,Lieutenant Governor,,Waterford,,Phil Scott,Republican,384,68141
Lamoille,Lieutenant Governor,,Waterville,,Phil Scott,Republican,159,68141
Windsor,Lieutenant Governor,,Weathersfield,,Phil Scott,Republican,563,68141
Rutland,Lieutenant Governor,,Wells,,Phil Scott,Republican,240,68141
Orange,Lieutenant Governor,,West Fairlee,,Phil Scott,Republican,85,68141
Rutland,Lieutenant Governor,,West Haven,,Phil Scott,Republican,66,68141
Rutland,Lieutenant Governor,,West Rutland,,Phil Scott,Republican,455,68141
Windsor,Lieutenant Governor,,West Windsor,,Phil Scott,Republican,255,68141
Orleans,Lieutenant Governor,,Westfield,,Phil Scott,Republican,136,68141
Chittenden,Lieutenant Governor,,Westford,,Phil Scott,Republican,531,68141
Windham,Lieutenant Governor,,Westminster,Windham 3,Phil Scott,Republican,24,68141
Windham,Lieutenant Governor,,Westminster,Windham 4,Phil Scott,Republican,321,68141
Orleans,Lieutenant Governor,,Westmore,,Phil Scott,Republican,101,68141
Windsor,Lieutenant Governor,,Weston,,Phil Scott,Republican,140,68141
Addison,Lieutenant Governor,,Weybridge,,Phil Scott,Republican,208,68141
Caledonia,Lieutenant Governor,,Wheelock,,Phil Scott,Republican,163,68141
Addison,Lieutenant Governor,,Whiting,,Phil Scott,Republican,87,68141
Windham,Lieutenant Governor,,Whitingham,Windham 6,Phil Scott,Republican,184,68141
Windham,Lieutenant Governor,,Whitingham,Windham-Bennington,Phil Scott,Republican,4,68141
Orange,Lieutenant Governor,,Williamstown,,Phil Scott,Republican,831,68141
Chittenden,Lieutenant Governor,,Williston,,Phil Scott,Republican,2068,68141
Windham,Lieutenant Governor,,Wilmington,,Phil Scott,Republican,272,68141
Windham,Lieutenant Governor,,Windham,,Phil Scott,Republican,67,68141
Windsor,Lieutenant Governor,,Windsor,,Phil Scott,Republican,422,68141
Bennington,Lieutenant Governor,,Winhall,,Phil Scott,Republican,180,68141
Chittenden,Lieutenant Governor,,Winooski,,Phil Scott,Republican,713,68141
Lamoille,Lieutenant Governor,,Wolcott,,Phil Scott,Republican,404,68141
Washington,Lieutenant Governor,,Woodbury,,Phil Scott,Republican,244,68141
Bennington,Lieutenant Governor,,Woodford,,Phil Scott,Republican,45,68141
Windsor,Lieutenant Governor,,Woodstock,,Phil Scott,Republican,617,68141
Washington,Lieutenant Governor,,Worcester,,Phil Scott,Republican,230,68141
Addison,Lieutenant Governor,,Addison,,Dean Corren,Progressive,116,68141
Orleans,Lieutenant Governor,,Albany,,Dean Corren,Progressive,95,68141
Grand Isle,Lieutenant Governor,,Alburgh,,Dean Corren,Progressive,174,68141
Windsor,Lieutenant Governor,,Andover,,Dean Corren,Progressive,73,68141
Bennington,Lieutenant Governor,,Arlington,,Dean Corren,Progressive,299,68141
Windham,Lieutenant Governor,,Athens,,Dean Corren,Progressive,38,68141
Franklin,Lieutenant Governor,,Bakersfield,,Dean Corren,Progressive,113,68141
Windsor,Lieutenant Governor,,Baltimore,,Dean Corren,Progressive,17,68141
Windsor,Lieutenant Governor,,Barnard,,Dean Corren,Progressive,147,68141
Caledonia,Lieutenant Governor,,Barnet,,Dean Corren,Progressive,199,68141
Washington,Lieutenant Governor,,Barre City,,Dean Corren,Progressive,414,68141
Washington,Lieutenant Governor,,Barre Town,,Dean Corren,Progressive,319,68141
Orleans,Lieutenant Governor,,Barton,,Dean Corren,Progressive,138,68141
Lamoille,Lieutenant Governor,,Belvidere,,Dean Corren,Progressive,24,68141
Bennington,Lieutenant Governor,,Bennington,Bennington 2-1,Dean Corren,Progressive,988,68141
Bennington,Lieutenant Governor,,Bennington,Bennington 2-2,Dean Corren,Progressive,839,68141
Rutland,Lieutenant Governor,,Benson,,Dean Corren,Progressive,74,68141
Franklin,Lieutenant Governor,,Berkshire,,Dean Corren,Progressive,76,68141
Washington,Lieutenant Governor,,Berlin,,Dean Corren,Progressive,167,68141
Windsor,Lieutenant Governor,,Bethel,,Dean Corren,Progressive,211,68141
Essex,Lieutenant Governor,,Bloomfield,,Dean Corren,Progressive,21,68141
Chittenden,Lieutenant Governor,,Bolton,,Dean Corren,Progressive,159,68141
Orange,Lieutenant Governor,,Bradford,,Dean Corren,Progressive,228,68141
Orange,Lieutenant Governor,,Braintree,,Dean Corren,Progressive,117,68141
Rutland,Lieutenant Governor,,Brandon,,Dean Corren,Progressive,364,68141
Windham,Lieutenant Governor,,Brattleboro,Windham 2-1,Dean Corren,Progressive,673,68141
Windham,Lieutenant Governor,,Brattleboro,Windham 2-2,Dean Corren,Progressive,639,68141
Windham,Lieutenant Governor,,Brattleboro,Windham 2-3,Dean Corren,Progressive,719,68141
Windsor,Lieutenant Governor,,Bridgewater,,Dean Corren,Progressive,123,68141
Addison,Lieutenant Governor,,Bridport,,Dean Corren,Progressive,116,68141
Essex,Lieutenant Governor,,Brighton,,Dean Corren,Progressive,71,68141
Addison,Lieutenant Governor,,Bristol,,Dean Corren,Progressive,552,68141
Orange,Lieutenant Governor,,Brookfield,,Dean Corren,Progressive,147,68141
Windham,Lieutenant Governor,,Brookline,,Dean Corren,Progressive,109,68141
Orleans,Lieutenant Governor,,Brownington,,Dean Corren,Progressive,83,68141
Essex,Lieutenant Governor,,Brunswick,,Dean Corren,Progressive,5,68141
Caledonia,Lieutenant Governor,,Burke,,Dean Corren,Progressive,113,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-1,Dean Corren,Progressive,1128,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-2,Dean Corren,Progressive,799,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-3,Dean Corren,Progressive,999,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-4,Dean Corren,Progressive,688,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-5,Dean Corren,Progressive,1523,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-6,Dean Corren,Progressive,224,68141
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-7,Dean Corren,Progressive,30,68141
Washington,Lieutenant Governor,,Cabot,,Dean Corren,Progressive,166,68141
Washington,Lieutenant Governor,,Calais,,Dean Corren,Progressive,336,68141
Lamoille,Lieutenant Governor,,Cambridge,,Dean Corren,Progressive,357,68141
Essex,Lieutenant Governor,,Canaan,,Dean Corren,Progressive,48,68141
Rutland,Lieutenant Governor,,Castleton,,Dean Corren,Progressive,274,68141
Windsor,Lieutenant Governor,,Cavendish,,Dean Corren,Progressive,134,68141
Orleans,Lieutenant Governor,,Charleston,,Dean Corren,Progressive,69,68141
Chittenden,Lieutenant Governor,,Charlotte,,Dean Corren,Progressive,627,68141
Orange,Lieutenant Governor,,Chelsea,,Dean Corren,Progressive,99,68141
Windsor,Lieutenant Governor,,Chester,,Dean Corren,Progressive,334,68141
Rutland,Lieutenant Governor,,Chittenden,,Dean Corren,Progressive,162,68141
Rutland,Lieutenant Governor,,Clarendon,,Dean Corren,Progressive,166,68141
Chittenden,Lieutenant Governor,,Colchester,Chittenden 9-1,Dean Corren,Progressive,563,68141
Chittenden,Lieutenant Governor,,Colchester,Chittenden 9-2,Dean Corren,Progressive,709,68141
Essex,Lieutenant Governor,,Concord,,Dean Corren,Progressive,57,68141
Orange,Lieutenant Governor,,Corinth,,Dean Corren,Progressive,168,68141
Addison,Lieutenant Governor,,Cornwall,,Dean Corren,Progressive,216,68141
Orleans,Lieutenant Governor,,Coventry,,Dean Corren,Progressive,65,68141
Orleans,Lieutenant Governor,,Craftsbury,,Dean Corren,Progressive,143,68141
Rutland,Lieutenant Governor,,Danby,,Dean Corren,Progressive,108,68141
Caledonia,Lieutenant Governor,,Danville,,Dean Corren,Progressive,202,68141
Orleans,Lieutenant Governor,,Derby,,Dean Corren,Progressive,296,68141
Bennington,Lieutenant Governor,,Dorset,,Dean Corren,Progressive,268,68141
Windham,Lieutenant Governor,,Dover,,Dean Corren,Progressive,187,68141
Windham,Lieutenant Governor,,Dummerston,,Dean Corren,Progressive,433,68141
Washington,Lieutenant Governor,,Duxbury,,Dean Corren,Progressive,134,68141
Essex,Lieutenant Governor,,East Haven,,Dean Corren,Progressive,23,68141
Washington,Lieutenant Governor,,East Montpelier,,Dean Corren,Progressive,395,68141
Lamoille,Lieutenant Governor,,Eden,,Dean Corren,Progressive,52,68141
Lamoille,Lieutenant Governor,,Elmore,,Dean Corren,Progressive,125,68141
Franklin,Lieutenant Governor,,Enosburgh,,Dean Corren,Progressive,275,68141
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-1,Dean Corren,Progressive,738,68141
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-2,Dean Corren,Progressive,915,68141
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-3,Dean Corren,Progressive,282,68141
Rutland,Lieutenant Governor,,Fair Haven,,Dean Corren,Progressive,167,68141
Franklin,Lieutenant Governor,,Fairfax,,Dean Corren,Progressive,385,68141
Franklin,Lieutenant Governor,,Fairfield,,Dean Corren,Progressive,191,68141
Orange,Lieutenant Governor,,Fairlee,,Dean Corren,Progressive,183,68141
Washington,Lieutenant Governor,,Fayston,,Dean Corren,Progressive,170,68141
Addison,Lieutenant Governor,,Ferrisburgh,,Dean Corren,Progressive,329,68141
Franklin,Lieutenant Governor,,Fletcher,,Dean Corren,Progressive,125,68141
Franklin,Lieutenant Governor,,Franklin,,Dean Corren,Progressive,94,68141
Franklin,Lieutenant Governor,,Georgia,,Dean Corren,Progressive,296,68141
Orleans,Lieutenant Governor,,Glover,,Dean Corren,Progressive,129,68141
Addison,Lieutenant Governor,,Goshen,,Dean Corren,Progressive,28,68141
Windham,Lieutenant Governor,,Grafton,,Dean Corren,Progressive,92,68141
Essex,Lieutenant Governor,,Granby,,Dean Corren,Progressive,5,68141
Grand Isle,Lieutenant Governor,,Grand Isle,,Dean Corren,Progressive,253,68141
Addison,Lieutenant Governor,,Granville,,Dean Corren,Progressive,43,68141
Orleans,Lieutenant Governor,,Greensboro,,Dean Corren,Progressive,120,68141
Caledonia,Lieutenant Governor,,Groton,,Dean Corren,Progressive,60,68141
Essex,Lieutenant Governor,,Guildhall,,Dean Corren,Progressive,28,68141
Windham,Lieutenant Governor,,Guilford,,Dean Corren,Progressive,394,68141
Windham,Lieutenant Governor,,Halifax,,Dean Corren,Progressive,110,68141
Addison,Lieutenant Governor,,Hancock,,Dean Corren,Progressive,32,68141
Caledonia,Lieutenant Governor,,Hardwick,,Dean Corren,Progressive,277,68141
Windsor,Lieutenant Governor,,Hartford,Windsor 4-1,Dean Corren,Progressive,288,68141
Windsor,Lieutenant Governor,,Hartford,Windsor 4-2,Dean Corren,Progressive,1071,68141
Windsor,Lieutenant Governor,,Hartland,,Dean Corren,Progressive,489,68141
Franklin,Lieutenant Governor,,Highgate,,Dean Corren,Progressive,193,68141
Chittenden,Lieutenant Governor,,Hinesburg,Chittenden 4-1,Dean Corren,Progressive,2,68141
Chittenden,Lieutenant Governor,,Hinesburg,Chittenden 4-2,Dean Corren,Progressive,702,68141
Orleans,Lieutenant Governor,,Holland,,Dean Corren,Progressive,32,68141
Rutland,Lieutenant Governor,,Hubbardton,,Dean Corren,Progressive,65,68141
Chittenden,Lieutenant Governor,,Huntington,,Dean Corren,Progressive,431,68141
Lamoille,Lieutenant Governor,,Hyde Park,,Dean Corren,Progressive,324,68141
Rutland,Lieutenant Governor,,Ira,,Dean Corren,Progressive,34,68141
Orleans,Lieutenant Governor,,Irasburg,,Dean Corren,Progressive,65,68141
Grand Isle,Lieutenant Governor,,Isle La Motte,,Dean Corren,Progressive,62,68141
Windham,Lieutenant Governor,,Jamaica,,Dean Corren,Progressive,122,68141
Orleans,Lieutenant Governor,,Jay,,Dean Corren,Progressive,30,68141
Chittenden,Lieutenant Governor,,Jericho,,Dean Corren,Progressive,776,68141
Lamoille,Lieutenant Governor,,Johnson,,Dean Corren,Progressive,268,68141
Rutland,Lieutenant Governor,,Killington,,Dean Corren,Progressive,125,68141
Caledonia,Lieutenant Governor,,Kirby,,Dean Corren,Progressive,42,68141
Bennington,Lieutenant Governor,,Landgrove,,Dean Corren,Progressive,30,68141
Addison,Lieutenant Governor,,Leicester,,Dean Corren,Progressive,86,68141
Essex,Lieutenant Governor,,Lemington,,Dean Corren,Progressive,7,68141
Addison,Lieutenant Governor,,Lincoln,,Dean Corren,Progressive,305,68141
Windham,Lieutenant Governor,,Londonderry,,Dean Corren,Progressive,182,68141
Orleans,Lieutenant Governor,,Lowell,,Dean Corren,Progressive,38,68141
Windsor,Lieutenant Governor,,Ludlow,,Dean Corren,Progressive,199,68141
Essex,Lieutenant Governor,,Lunenburg,,Dean Corren,Progressive,60,68141
Caledonia,Lieutenant Governor,,Lyndon,,Dean Corren,Progressive,245,68141
Essex,Lieutenant Governor,,Maidstone,,Dean Corren,Progressive,10,68141
Bennington,Lieutenant Governor,,Manchester,,Dean Corren,Progressive,589,68141
Windham,Lieutenant Governor,,Marlboro,,Dean Corren,Progressive,262,68141
Washington,Lieutenant Governor,,Marshfield,,Dean Corren,Progressive,203,68141
Rutland,Lieutenant Governor,,Mendon,,Dean Corren,Progressive,113,68141
Addison,Lieutenant Governor,,Middlebury,,Dean Corren,Progressive,1127,68141
Washington,Lieutenant Governor,,Middlesex,,Dean Corren,Progressive,334,68141
Rutland,Lieutenant Governor,,Middletown Springs,,Dean Corren,Progressive,144,68141
Chittenden,Lieutenant Governor,,Milton,Chittenden 10,Dean Corren,Progressive,484,68141
Chittenden,Lieutenant Governor,,Milton,Grand Isle-Chittenden,Dean Corren,Progressive,77,68141
Addison,Lieutenant Governor,,Monkton,,Dean Corren,Progressive,319,68141
Franklin,Lieutenant Governor,,Montgomery,,Dean Corren,Progressive,194,68141
Washington,Lieutenant Governor,,Montpelier,,Dean Corren,Progressive,1575,68141
Washington,Lieutenant Governor,,Moretown,,Dean Corren,Progressive,217,68141
Orleans,Lieutenant Governor,,Morgan,,Dean Corren,Progressive,41,68141
Lamoille,Lieutenant Governor,,Morristown,,Dean Corren,Progressive,466,68141
Rutland,Lieutenant Governor,,Mount Holly,,Dean Corren,Progressive,166,68141
Rutland,Lieutenant Governor,,Mount Tabor,,Dean Corren,Progressive,14,68141
Addison,Lieutenant Governor,,New Haven,,Dean Corren,Progressive,243,68141
Caledonia,Lieutenant Governor,,Newark,,Dean Corren,Progressive,45,68141
Orange,Lieutenant Governor,,Newbury,,Dean Corren,Progressive,241,68141
Windham,Lieutenant Governor,,Newfane,,Dean Corren,Progressive,365,68141
Orleans,Lieutenant Governor,,Newport City,,Dean Corren,Progressive,279,68141
Orleans,Lieutenant Governor,,Newport Town,,Dean Corren,Progressive,80,68141
Grand Isle,Lieutenant Governor,,North Hero,,Dean Corren,Progressive,108,68141
Washington,Lieutenant Governor,,Northfield,,Dean Corren,Progressive,277,68141
Essex,Lieutenant Governor,,Norton,,Dean Corren,Progressive,7,68141
Windsor,Lieutenant Governor,,Norwich,,Dean Corren,Progressive,997,68141
Orange,Lieutenant Governor,,Orange,,Dean Corren,Progressive,45,68141
Addison,Lieutenant Governor,,Orwell,,Dean Corren,Progressive,101,68141
Addison,Lieutenant Governor,,Panton,,Dean Corren,Progressive,65,68141
Rutland,Lieutenant Governor,,Pawlet,,Dean Corren,Progressive,215,68141
Caledonia,Lieutenant Governor,,Peacham,,Dean Corren,Progressive,132,68141
Bennington,Lieutenant Governor,,Peru,,Dean Corren,Progressive,59,68141
Rutland,Lieutenant Governor,,Pittsfield,,Dean Corren,Progressive,65,68141
Rutland,Lieutenant Governor,,Pittsford,,Dean Corren,Progressive,233,68141
Washington,Lieutenant Governor,,Plainfield,,Dean Corren,Progressive,233,68141
Windsor,Lieutenant Governor,,Plymouth,,Dean Corren,Progressive,75,68141
Windsor,Lieutenant Governor,,Pomfret,,Dean Corren,Progressive,176,68141
Rutland,Lieutenant Governor,,Poultney,,Dean Corren,Progressive,267,68141
Bennington,Lieutenant Governor,,Pownal,,Dean Corren,Progressive,613,68141
Rutland,Lieutenant Governor,,Proctor,,Dean Corren,Progressive,161,68141
Windham,Lieutenant Governor,,Putney,,Dean Corren,Progressive,558,68141
Orange,Lieutenant Governor,,Randolph,,Dean Corren,Progressive,496,68141
Windsor,Lieutenant Governor,,Reading,,Dean Corren,Progressive,94,68141
Bennington,Lieutenant Governor,,Readsboro,,Dean Corren,Progressive,117,68141
